ticker,date,open,close
1629.T,2026-08-19,265.0,258.8999938964844
1629.T,2026-08-20,259.1000061035156,261.20001220703125
1630.T,2026-08-14,38370.0,38700.0
1630.T,2026-08-17,38010.0,38180.0
1630.T,2026-08-18,37880.0,38030.0
1630.T,2026-08-19,38220.0,37780.0
1630.T,2026-08-20,38190.0,38440.0
1631.T,2026-08-14,42000.0,41740.0
1631.T,2026-08-17,41860.0,41460.0
1631.T,2026-08-18,41780.0,41470.0
1631.T,2026-08-19,40450.0,39740.0
1631.T,2026-08-20,40070.0,39400.0
1632.T,2026-08-14,43000.0,42490.0
1632.T,2026-08-17,42410.0,42130.0
1632.T,2026-08-18,42230.0,41970.0
1632.T,2026-08-19,42140.0,40910.0
1632.T,2026-08-20,41180.0,41130.0
1633.T,2026-08-14,48810.0,48740.0
1633.T,2026-08-17,48690.0,48590.0
1633.T,2026-08-18,48520.0,48260.0
1633.T,2026-08-19,48200.0,48100.0
1633.T,2026-08-20,48800.0,49150.0
XLB,2026-08-14,52.459999084472656,52.540000915527344
XLB,2026-08-17,52.349998474121094,52.2400016784668
XLB,2026-08-18,52.220001220703125,51.779998779296875
XLB,2026-08-19,52.52000045776367,52.52000045776367
XLB,2026-08-20,52.099998474121094,52.41999816894531
XLC,2026-08-14,112.76000213623047,112.94999694824219
XLC,2026-08-17,112.50499725341797,110.81999969482422
XLC,2026-08-18,110.86000061035156,110.4800033569336
XLC,2026-08-19,110.43000030517578,111.31999969482422
XLC,2026-08-20,111.19000244140625,110.68000030517578
XLE,2026-08-14,61.369998931884766,61.90999984741211
XLE,2026-08-17,62.220001220703125,62.58000183105469
XLE,2026-08-18,63.40999984741211,63.68000030517578
XLE,2026-08-19,63.849998474121094,63.58000183105469
XLE,2026-08-20,64.25,63.75
XLF,2026-08-14,58.220001220703125,58.15999984741211
XLF,2026-08-17,57.959999084472656,57.58000183105469
XLF,2026-08-18,57.72999954223633,57.84000015258789
XLF,2026-08-19,57.880001068115234,57.47999954223633
XLF,2026-08-20,57.470001220703125,56.95000076293945
XLI,2026-08-14,186.17999267578125,186.50999450683594
XLI,2026-08-17,186.38999938964844,186.32000732421875
XLI,2026-08-18,185.2100067138672,183.57000732421875
XLI,2026-08-19,184.24000549316406,181.9499969482422
XLI,2026-08-20,181.00999450683594,179.77000427246094
XLK,2026-08-14,191.13999938964844,190.00999450683594
XLK,2026-08-17,190.7899932861328,190.32000732421875
XLK,2026-08-18,186.2899932861328,185.6199951171875
XLK,2026-08-19,186.38999938964844,183.63999938964844
XLK,2026-08-20,183.47000122070312,183.10000610351562
XLP,2026-08-14,86.0,86.08999633789062
XLP,2026-08-17,85.36000061035156,84.68000030517578
XLP,2026-08-18,85.76000213623047,85.58000183105469
XLP,2026-08-19,85.72000122070312,86.54000091552734
XLP,2026-08-20,85.19999694824219,85.31999969482422
XLRE,2026-08-14,45.11800003051758,45.27000045776367
XLRE,2026-08-17,45.099998474121094,44.83000183105469
XLRE,2026-08-18,45.18000030517578,44.630001068115234
XLRE,2026-08-19,44.88999938964844,44.9900016784668
XLRE,2026-08-20,45.02000045776367,45.08000183105469
XLU,2026-08-14,44.0099983215332,44.310001373291016
XLU,2026-08-17,44.20000076293945,44.18000030517578
XLU,2026-08-18,44.529998779296875,44.02000045776367
XLU,2026-08-19,44.2599983215332,44.02000045776367
XLU,2026-08-20,43.83000183105469,43.77000045776367
XLV,2026-08-14,167.66000366210938,167.3699951171875
XLV,2026-08-17,166.4499969482422,167.0500030517578
XLV,2026-08-18,168.6699981689453,169.72999572753906
XLV,2026-08-19,172.47000122070312,175.67999267578125
XLV,2026-08-20,174.19000244140625,172.38999938964844
XLY,2026-08-14,118.47000122070312,118.19999694824219
XLY,2026-08-17,117.95999908447266,116.75
XLY,2026-08-18,116.69999694824219,116.36000061035156
XLY,2026-08-19,116.9000015258789,118.58999633789062
XLY,2026-08-20,117.05000305175781,116.68000030517578
